review,mojo_name,mojo_year,rt_name,genre,release_year,stream_year
"It's the simple, earth-bound quality of the film that makes this comic-book fantasy soar.",Superman,1978,Superman: The Movie - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",In Theaters:,2008
Manages to capture the pure heart and spirit of this comic book Americana.,Superman,1978,Superman: The Movie - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",In Theaters:,2008
"The film is best when it takes itself seriously, worst when it takes the easy way out in giggly camp -- as it does, finally and fatally, when Lex Luthor enters the action.",Superman,1978,Superman: The Movie - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",In Theaters:,2008
"By keeping the spectacular possibilities open, through the opening scenes of the destruction of Krypton, and the subsequent growth to manhood of the planet's only son on the plains of the Midwest, the film allows naivet and knowingness to coexist.",Superman,1978,Superman: The Movie - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",In Theaters:,2008
"Superman is good, clean, simple-minded fun...",Superman,1978,Superman: The Movie - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",In Theaters:,2008
Superman is a pure delight...,Superman,1978,Superman: The Movie - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",In Theaters:,2008
A classic tribute to an American pop-culture icon… the first great comic-book movie and a nostalgic ode to the ideals of a more innocent time… John Williams’ swashbuckling score completes the grand experience.,Superman,1978,Superman: The Movie - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",In Theaters:,2008
,Superman,1978,Superman: The Movie - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",In Theaters:,2008
Remains a defining high point of Hollywood's tumultuous relationship with superheroes.,Superman,1978,Superman: The Movie - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",In Theaters:,2008
"Magnify James Bond's extraordinary physical powers while curbing his sex drive and you have the essence of Superman, a wonderful, chuckling, preposterously exciting fantasy.",Superman,1978,Superman: The Movie - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",In Theaters:,2008
"Along with its 1980 sequel, no live-action version has so effectively captured the essence of the characters.",Superman,1978,Superman: The Movie - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",In Theaters:,2008
Combines cheeky attitude with wowwy effects and genuine thrills.,Superman,1978,Superman: The Movie - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",In Theaters:,2008
Reappraisal is not due.,Rambo: First Blood Part II,1985,Rambo: First Blood Part II - Movie Reviews,"Action , Adventure",1985,2013
So powerful and intoxicating is this kind of movie hero that when we see him operating in a flaw-riddled movie like ''Rambo'' we realize that heroic action can override almost any script.,Rambo: First Blood Part II,1985,Rambo: First Blood Part II - Movie Reviews,"Action , Adventure",1985,2013
"In credibility, the action is as ludicrous as old Saturday-afternoon serials; in execution, the skills help it to skate over the incredibilities.",Rambo: First Blood Part II,1985,Rambo: First Blood Part II - Movie Reviews,"Action , Adventure",1985,2013
"What makes this icon so significant is how wholly he was embraced by the Reagan era. After all, it only seems natural to respond to B-movie action stars when your president was one as well.",Rambo: First Blood Part II,1985,Rambo: First Blood Part II - Movie Reviews,"Action , Adventure",1985,2013
This overwrought sequel to the popular First Blood (1982) is one mounting fireball.,Rambo: First Blood Part II,1985,Rambo: First Blood Part II - Movie Reviews,"Action , Adventure",1985,2013
Rambo's significant beefcake factor is so pronounced in First Blood: Part II that it practically begs to be taken as queer-baiting camp.,Rambo: First Blood Part II,1985,Rambo: First Blood Part II - Movie Reviews,"Action , Adventure",1985,2013
"A thoroughly unpleasant project, quite apart from its creepy populist posturing (Stallone seemed determined to become the Huey Long of the movies).",Rambo: First Blood Part II,1985,Rambo: First Blood Part II - Movie Reviews,"Action , Adventure",1985,2013
"The body count is rising, Sly's pecs are blowing up, and Rambo himself is becoming more of a brand-name than a character, a mascot for masochism and murderous self-assertion.",Rambo: First Blood Part II,1985,Rambo: First Blood Part II - Movie Reviews,"Action , Adventure",1985,2013
"To anyone who doesn't share the camera's adoration, this sort of behavior becomes so comic that Rambo turns into something of a camp classic.",Rambo: First Blood Part II,1985,Rambo: First Blood Part II - Movie Reviews,"Action , Adventure",1985,2013
,Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"True to series form, plot is nearly indiscernible, but this fourth installment in the sci-fi/horror/action franchise created by writer-director Paul W.S. Anderson is the sleekest so far, thanks to 3D and star Milla Jovovich's body-hugging catsuit.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"Bound to please the legions of Milla fans who have doubtless poured over the extras-rich DVDs of the first three Resident Evils, as well as her please-sequel-this gem Ultra Violet.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"At least you know what to expect with this sort of film, and you don't get anything more.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"Whether or not you are a series regular, you are unlikely to encounter anything here that you haven't met before in the sci-fi/horror movie universe.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
[The] Resident Evil saga continues to be one of the millennium's only adequate B-movie franchises.,Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"Resident Evil: Afterlife lacks the humanity -- interesting characters, funny one-liners -- that made its predecessors enjoyable B-movies.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
The plot? Does it matter?,Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"This franchise has sailed far past rhyme and reason, and planted a flag in a whole new continent of crapness.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"Anderson makes often-inspiring use of the 3-D effects, though he never quite tops the opening Shibuya Crossing bloodbath.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"The action is easier to read than in most films of the genre, and therefore more enjoyable. Anderson makes particular use of sets and locations to wring out more bang for the stereoscopic buck.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"Afterlife lacks tension, dread, angst, humor-you name an emotion, it's not there.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"Milla Jovovich sashays through the ludicrous mayhem once more, this time in 3D.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"Jovovich remains the lone light in the increasingly lackluster videogame-based zombie franchise, which barrels through its fourth installment with a threatened fifth on the way.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"Like pretty much all of Anderson's films, this one is half-baked. The half that's baked isn't too bad, though.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"It's a lot of whiz with very little bang, and by the time the forgone cliffhanger conclusion rolled around I was teetering on the edge of boredom so fully that the incredulity of the last scene didn't bother me near as much as it should have.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"This witless installment features the usual ultra-slow-motion mayhem and helpful freeze-frames to allow us to admire the extra dimension. Fans will not be happy, however, to learn that Ms. Jovovich is more decently clothed this time around.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
Resident Evil's appeal as a series is almost exclusively rooted in Jovovich's charisma. She combines the enigmatic magnetism of a silent-movie siren with the bravado of an action hero.,Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"Afterlife is slow-moving but relentless, and judging from a post-credits teaser that promises at yet another sequel, it has an unquenchable appetite for your brain cells.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
"It's a humorless movie of morphing zombies (they take on beastly attributes), phoned-in performances and trite dialogue.",Resident Evil: Afterlife,2010,Resident Evil: Afterlife - Movie Reviews,"Action , Horror",2010,2012
It's this relentlessness of the action and technology that make the film more of a simulated ride. I wouldn't have boarded.,Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
"What's left is a world of industrial Gothicism, nightmare morphing effects, ahistoric gadgetry and Breughel-lite grotesquerie.",Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
"The exteriors are fantastic, the castles mega-looming, and there's a beautiful -- if fanciful -- masqued ball which shows off to perfection the costumes contrived by Gabriella Pescucci.",Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
This is one vampire movie with bite.,Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
"The horror flick, at its height, was a lyrical caressing of our fears; by the end of this nonsense, you fear for the well-being of the genre. 'It's dead!'",Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
"It's empty calories: There isn't a single nourishing, non-synthetic sequence in the entire movie. Not a scene. Not a line. Not a look.",Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
"This moronic abomination is not a movie. It's just a noisy, nasty and repulsive video game-slash- theme-park haunted-house ride designed to appeal to the offspring of warlocks and trolls.",Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
"For all the impressive production values on show, you can't help feeling that less would be considerably more.",Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
This is one of the dopiest movies of the year.,Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
"The orgy of morphing, shrieking, lightning-cracking, and habitual rope-swinging quickly turns oppressive.",Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
"Sure, it's daft, but it's also funny and exciting and kids will likely love it.",Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
The film suffers from some truly inane dialogue and pacing that will likely cause tachycardia in members of the audience old enough to recall who Dwight Frye was.,Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
"In retrospect, I should have gone with the Olsen twins.",Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
A special-effects extravaganza that uses the barest of excuses to bring these characters together.,Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
"There's never a dull moment, but there's also never a moment. It never stops. It's a perpetual-motion machine.",Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
A junk-food feast for the eyes and utterly thought-cleansing fast for the intellect.,Van Helsing,2004,Van Helsing - Movie Reviews,"Fantasy , Adventure , Action",2004,2016
